batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,step,train_DE_loss,train_cons_loss,train_direction_loss,train_loss,val_loss
0.15940025448799133,31.47149085998535,0.2786977291107178,3.380734443664551,0.08243703842163086,6.273515701293945,98,17899,259199.015625,0.003326091915369034,0.05889086797833443,259199.078125,
0.17637531459331512,23.793371200561523,0.2782273292541504,2.5583479404449463,0.10875272750854492,5.669727802276611,98,17949,338875.40625,0.003678486216813326,0.0646621510386467,338875.46875,
0.178823322057724,24.349729537963867,0.32973313331604004,2.724513053894043,0.12102460861206055,5.592111587524414,98,17999,274248.15625,0.0034101710189133883,0.06807788461446762,274248.21875,
,,,,,,98,17999,,,,,587058.3125
,,,,,,99,18049,356670.59375,0.004757343325763941,0.06619351357221603,356670.65625,
0.1608668863773346,29.29447364807129,0.30091118812561035,3.9118425846099854,0.07692313194274902,6.216319561004639,99,18099,328357.0,0.004913260694593191,0.07336406409740448,328357.0625,
0.18962708115577698,25.802810668945312,0.33039116859436035,2.8876757621765137,0.11441421508789062,5.273508071899414,99,18149,362550.96875,0.004305170848965645,0.07663775980472565,362551.03125,
0.18350930511951447,18.631072998046875,0.27867889404296875,2.4906117916107178,0.1118917465209961,5.449314594268799,99,18199,231113.796875,0.004243389703333378,0.07852000743150711,231113.875,
,,,,,,100,18249,379990.1875,0.004955844953656197,0.0645039826631546,379990.25,
0.1738087236881256,30.68968963623047,0.29044055938720703,3.708348035812378,0.07832074165344238,5.753451347351074,100,18299,331021.84375,0.003987450618296862,0.0682823657989502,331021.90625,
0.17279526591300964,18.938322067260742,0.26644206047058105,2.6817245483398438,0.09935474395751953,5.787195682525635,100,18349,336351.15625,0.004046465735882521,0.06082936376333237,336351.21875,
,,,,,,101,18399,304075.5625,0.004564072471112013,0.07158935815095901,304075.625,
0.17279492318630219,36.170440673828125,0.3515472412109375,4.379673957824707,0.08026790618896484,5.787207126617432,101,18449,369449.625,0.004393237642943859,0.07116620242595673,369449.6875,
0.1857386827468872,43.541717529296875,0.6920924186706543,5.824540138244629,0.11882352828979492,5.383908271789551,101,18499,375732.25,0.004878283478319645,0.07540936768054962,375732.3125,
0.20669648051261902,17.86984634399414,0.30181074142456055,2.0926918983459473,0.14422130584716797,4.838011741638184,101,18549,399962.4375,0.004183248616755009,0.07645588368177414,399962.5,
,,,,,,102,18599,304356.3125,0.003945058677345514,0.05550473928451538,304356.375,
0.18053755164146423,28.39071273803711,0.2913949489593506,3.043672800064087,0.09573793411254883,5.539013862609863,102,18649,304545.84375,0.0034316834062337875,0.07731003314256668,304545.90625,
0.1908976286649704,19.202434539794922,0.28504204750061035,2.533665180206299,0.11250185966491699,5.238409519195557,102,18699,311186.3125,0.004077380057424307,0.05611234903335571,311186.375,
,,,,,,103,18749,378573.125,0.004536393564194441,0.059760671108961105,378573.1875,
0.16196295619010925,34.794471740722656,0.30960512161254883,3.6542091369628906,0.08472561836242676,6.174251079559326,103,18799,368690.6875,0.00421297037974,0.07476529479026794,368690.75,
0.21653053164482117,53.97649002075195,0.9778647422790527,9.976216316223145,0.09801959991455078,4.618286609649658,103,18849,302299.34375,0.0038278207648545504,0.06177385523915291,302299.40625,
0.18743672966957092,20.422067642211914,0.28319787979125977,2.103360176086426,0.13464069366455078,5.3351335525512695,103,18899,330349.5625,0.0042114341631531715,0.07129964977502823,330349.625,
,,,,,,104,18949,427423.8125,0.0051095150411129,0.08658326417207718,427423.90625,
0.16895034909248352,36.33253479003906,0.28780245780944824,3.6157236099243164,0.07959747314453125,5.918898582458496,104,18999,251093.09375,0.003714518388733268,0.0580429807305336,251093.15625,
0.20965783298015594,18.726131439208984,0.3183555603027344,2.139216899871826,0.1488187313079834,4.769676208496094,104,19049,349861.71875,0.004479533527046442,0.06406015157699585,349861.78125,
0.1644362211227417,32.64220428466797,0.30713701248168945,3.1555914878845215,0.09733104705810547,6.081385135650635,104,19099,329605.1875,0.0038539189845323563,0.07021000981330872,329605.25,
,,,,,,105,19149,202548.09375,0.003370967460796237,0.05415143817663193,202548.140625,
0.1774231493473053,41.14055252075195,0.45293641090393066,6.5879011154174805,0.06875276565551758,5.6362433433532715,105,19199,363381.8125,0.0039645289070904255,0.07064849883317947,363381.875,
0.21822601556777954,42.93293380737305,0.7822415828704834,6.006860256195068,0.13022470474243164,4.582405090332031,105,19249,288972.125,0.0038606554735451937,0.06438582390546799,288972.1875,
,,,,,,106,19299,460603.3125,0.005263698752969503,0.08667601644992828,460603.40625,
0.17402532696723938,38.481414794921875,0.34790849685668945,4.2573676109313965,0.08171916007995605,5.7462897300720215,106,19349,368843.6875,0.004589588847011328,0.08843980729579926,368843.78125,
0.1945505291223526,22.040538787841797,0.3405032157897949,3.3375258445739746,0.10202264785766602,5.140052795410156,106,19399,304461.9375,0.0039104013703763485,0.059382304549217224,304462.0,
0.19726866483688354,23.82707405090332,0.304807186126709,3.767516613006592,0.08090400695800781,5.069228649139404,106,19449,372788.25,0.005430006887763739,0.0768522098660469,372788.3125,
,,,,,,107,19499,315964.15625,0.0035114965867251158,0.10684419423341751,315964.25,
0.16195057332515717,38.3109130859375,0.32094335556030273,3.987281084060669,0.08049178123474121,6.1747236251831055,107,19549,398578.96875,0.004490068648010492,0.09029493480920792,398579.0625,
0.2254301756620407,21.58483123779297,0.3772702217102051,2.8149573802948,0.13402342796325684,4.435963153839111,107,19599,365695.75,0.0038711458910256624,0.088813915848732,365695.84375,
0.21896883845329285,71.96997833251953,1.283759355545044,11.69198989868164,0.10979819297790527,4.566859722137451,107,19649,261224.578125,0.003938661422580481,0.06726270914077759,261224.640625,
,,,,,,108,19699,332712.34375,0.004196086898446083,0.051166169345378876,332712.40625,
0.1777779459953308,40.87248611450195,0.4693899154663086,5.238805294036865,0.0895986557006836,5.62499475479126,108,19749,294146.84375,0.00463379779830575,0.0722057968378067,294146.90625,
0.20191094279289246,19.387895584106445,0.3020017147064209,2.3021504878997803,0.13118243217468262,4.952678203582764,108,19799,278612.9375,0.003669971600174904,0.06141786649823189,278613.0,
,,,,,,109,19849,308428.875,0.0037039690650999546,0.06126124784350395,308428.9375,
0.16234174370765686,38.20466995239258,0.3614814281463623,4.730750560760498,0.07641100883483887,6.159845352172852,109,19899,355089.8125,0.004546022042632103,0.06589255481958389,355089.875,
0.15401878952980042,18.63190460205078,0.22958707809448242,2.1059725284576416,0.10901713371276855,6.4927144050598145,109,19949,272310.40625,0.0038481056690216064,0.07603902369737625,272310.46875,
0.22438721358776093,55.277496337890625,1.0536830425262451,8.730155944824219,0.12069463729858398,4.456582069396973,109,19999,336329.4375,0.004690945614129305,0.0585285983979702,336329.5,
,,,,,,109,19999,,,,,578858.4375
,,,,,,110,20049,316665.3125,0.0040108454413712025,0.06939203292131424,316665.375,
0.18287593126296997,35.10953903198242,0.34578657150268555,4.52107572555542,0.07648324966430664,5.4681878089904785,110,20099,255053.734375,0.004233221989125013,0.0822354108095169,255053.8125,
0.20413368940353394,22.838804244995117,0.3137776851654053,2.55022931098938,0.12303900718688965,4.8987507820129395,110,20149,407514.46875,0.004545872565358877,0.08857748657464981,407514.5625,
0.1898607313632965,25.666284561157227,0.3269379138946533,3.3802103996276855,0.09672117233276367,5.267018795013428,110,20199,284660.9375,0.005066219717264175,0.05862151458859444,284661.0,
,,,,,,111,20249,293723.125,0.004606710281223059,0.0543421134352684,293723.1875,
0.16899080574512482,43.6261100769043,0.3878214359283447,4.773315906524658,0.08124780654907227,5.917481422424316,111,20299,386837.9375,0.004652031697332859,0.06968149542808533,386838.0,
0.19004109501838684,25.290437698364258,0.33179187774658203,2.6910080909729004,0.12329649925231934,5.262019634246826,111,20349,361328.625,0.004419302102178335,0.07115944474935532,361328.6875,
,,,,,,112,20399,223012.96875,0.0032983259297907352,0.06706585735082626,223013.03125,
0.16973450779914856,37.74510955810547,0.34288477897644043,4.181764125823975,0.08199524879455566,5.891554355621338,112,20449,277521.125,0.004250210244208574,0.0705673098564148,277521.1875,
0.16814765334129333,24.353288650512695,0.25188279151916504,2.9550039768218994,0.08523941040039062,5.9471540451049805,112,20499,291572.125,0.004235831089317799,0.06458587944507599,291572.1875,
0.1833522915840149,24.27227783203125,0.31981611251831055,3.3975729942321777,0.0941307544708252,5.453981876373291,112,20549,336378.6875,0.004188811872154474,0.07781607657670975,336378.75,
,,,,,,113,20599,371106.3125,0.004362569656223059,0.08703451603651047,371106.40625,
0.1567319929599762,39.98667907714844,0.3247044086456299,4.253081321716309,0.07634568214416504,6.380318641662598,113,20649,321686.75,0.00446671387180686,0.06634663790464401,321686.8125,
0.1794995665550232,28.34284019470215,0.4125652313232422,5.103742599487305,0.08083581924438477,5.571043968200684,113,20699,287797.03125,0.0050493390299379826,0.0698041021823883,287797.09375,
,,,,,,114,20749,324564.625,0.003758400445804,0.09462769329547882,324564.71875,
0.1720983237028122,35.864444732666016,0.33846211433410645,5.1183600425720215,0.06612706184387207,5.81063175201416,114,20799,402269.625,0.004539788234978914,0.08197757601737976,402269.71875,
0.1830471158027649,20.777507781982422,0.2697887420654297,2.4674036502838135,0.10934114456176758,5.463074684143066,114,20849,302614.5,0.003933695610612631,0.07675755769014359,302614.5625,
0.2251659780740738,21.0049991607666,0.34412455558776855,3.0087802410125732,0.11437344551086426,4.441168308258057,114,20899,317587.3125,0.004430131521075964,0.05011942237615585,317587.375,
,,,,,,115,20949,237124.40625,0.003276153700426221,0.08152171969413757,237124.484375,
0.18206028640270233,36.05304718017578,0.3318195343017578,4.331088542938232,0.0766134262084961,5.4926862716674805,115,20999,415264.9375,0.005034958478063345,0.07263927161693573,415265.0,
0.1957092136144638,23.320663452148438,0.33408546447753906,3.1576106548309326,0.10580325126647949,5.109621524810791,115,21049,276851.125,0.004226922523230314,0.057119373232126236,276851.1875,
0.229695662856102,55.273624420166016,1.0281009674072266,8.397355079650879,0.12243151664733887,4.353586673736572,115,21099,324130.125,0.004415325820446014,0.08425735682249069,324130.21875,
,,,,,,116,21149,378739.6875,0.004162923898547888,0.07871858030557632,378739.78125,
0.1803712248802185,34.18083953857422,0.3521842956542969,4.047501564025879,0.08701276779174805,5.544121742248535,116,21199,267910.125,0.00385989504866302,0.05380038172006607,267910.1875,
0.16045719385147095,17.879348754882812,0.22047114372253418,2.1800456047058105,0.10113143920898438,6.232191562652588,116,21249,324001.125,0.004933794029057026,0.05913392826914787,324001.1875,
,,,,,,117,21299,318306.9375,0.004779250361025333,0.06370677798986435,318307.0,
0.1722620576620102,33.90024185180664,0.3270549774169922,4.536479949951172,0.07209444046020508,5.805108547210693,117,21349,286334.625,0.004145325627177954,0.05981485918164253,286334.6875,
0.17451965808868408,27.423141479492188,0.32462573051452637,3.524101734161377,0.09211587905883789,5.730013370513916,117,21399,391574.9375,0.005103824194520712,0.06245923042297363,391575.0,
0.2217879593372345,54.20121765136719,1.006227970123291,7.893943786621094,0.12746834754943848,4.508810997009277,117,21449,230671.265625,0.0033296605106443167,0.07011241465806961,230671.328125,
,,,,,,118,21499,329886.9375,0.004123546648770571,0.07793352752923965,329887.0,
0.17825953662395477,34.18159103393555,0.33945560455322266,4.245438575744629,0.07995772361755371,5.609797954559326,118,21549,305964.4375,0.00391752552241087,0.06105555221438408,305964.5,
0.21104510128498077,17.90239906311035,0.3119661808013916,2.2661643028259277,0.13766264915466309,4.73832368850708,118,21599,303999.34375,0.0041232118383049965,0.07975955307483673,303999.4375,
0.18572084605693817,30.716943740844727,0.35442376136779785,4.238476753234863,0.08362054824829102,5.384425163269043,118,21649,269061.9375,0.003567006206139922,0.07171834260225296,269062.0,
,,,,,,119,21699,342248.3125,0.005091856699436903,0.06942067295312881,342248.375,
0.16617965698242188,30.510408401489258,0.3070404529571533,3.7493879795074463,0.08189082145690918,6.01758337020874,119,21749,332974.8125,0.00442369794473052,0.07610063254833221,332974.875,
0.19436106085777283,22.87894630432129,0.3278675079345703,2.8533403873443604,0.11490654945373535,5.145063400268555,119,21799,279218.53125,0.004055448807775974,0.06470650434494019,279218.59375,
,,,,,,120,21849,300658.0,0.004037612583488226,0.07827813923358917,300658.09375,
0.16398712992668152,38.51253128051758,0.3430600166320801,4.195453643798828,0.08176946640014648,6.098039150238037,120,21899,263552.65625,0.004196573980152607,0.07690182328224182,263552.71875,
0.18303972482681274,20.18913459777832,0.30570149421691895,2.977696418762207,0.10266375541687012,5.463294982910156,120,21949,371129.125,0.00419571390375495,0.0705026313662529,371129.1875,
0.20753854513168335,22.94129180908203,0.3688011169433594,3.319016218185425,0.11111760139465332,4.818382263183594,120,21999,295770.875,0.0035432574804872274,0.08051909506320953,295770.96875,
,,,,,,120,21999,,,,,547576.8125
,,,,,,121,22049,323763.5625,0.0036840089596807957,0.06460428237915039,323763.625,
0.17588339745998383,40.3459358215332,0.3648836612701416,4.3351850509643555,0.0841679573059082,5.685585021972656,121,22099,265443.6875,0.004034662619233131,0.06932494044303894,265443.75,
0.18973010778427124,27.506595611572266,0.3472323417663574,3.0216102600097656,0.11491632461547852,5.270644664764404,121,22149,266710.71875,0.0036494850646704435,0.08400926738977432,266710.8125,
0.19869902729988098,47.0528564453125,0.7812495231628418,8.100900650024414,0.09643983840942383,5.0327372550964355,121,22199,338850.3125,0.004821894224733114,0.1011834591627121,338850.40625,
,,,,,,122,22249,395709.125,0.003990132361650467,0.08709708601236343,395709.21875,
0.16442939639091492,43.163394927978516,0.3830697536468506,5.711917400360107,0.06706500053405762,6.081637859344482,122,22299,317068.40625,0.0042539616115391254,0.07353665679693222,317068.46875,
0.21642011404037476,19.308109283447266,0.34526634216308594,2.594924211502075,0.13305449485778809,4.62064266204834,122,22349,258833.09375,0.0033807530999183655,0.0602339506149292,258833.15625,
,,,,,,123,22399,377326.125,0.004354255273938179,0.08411049097776413,377326.21875,
0.1745002418756485,40.338199615478516,0.35372161865234375,4.36638879776001,0.08101010322570801,5.730650901794434,123,22449,255920.984375,0.003358233720064163,0.05846888944506645,255921.046875,
0.19212383031845093,26.438589096069336,0.3426167964935303,3.33831787109375,0.1026315689086914,5.2049760818481445,123,22499,334649.34375,0.0036311594303697348,0.06325899809598923,334649.40625,
0.2119317203760147,22.026872634887695,0.3387644290924072,2.7226409912109375,0.12442493438720703,4.71850061416626,123,22549,271952.25,0.0034458681475371122,0.06688183546066284,271952.3125,
,,,,,,124,22599,340566.59375,0.004864947870373726,0.0638929083943367,340566.65625,
0.15644216537475586,33.977970123291016,0.34177184104919434,4.406414985656738,0.07756233215332031,6.392138481140137,124,22649,314573.875,0.005038489121943712,0.07278753817081451,314573.9375,
0.20120829343795776,20.031320571899414,0.2922391891479492,2.4151275157928467,0.12100362777709961,4.969974040985107,124,22699,361561.125,0.00445548864081502,0.07517984509468079,361561.1875,
0.20722799003124237,21.59720802307129,0.34509897232055664,2.7780869007110596,0.1242218017578125,4.825603008270264,124,22749,213075.375,0.004257317632436752,0.0749007910490036,213075.453125,
,,,,,,125,22799,373102.625,0.004921518266201019,0.06335309892892838,373102.6875,
0.17270930111408234,36.047447204589844,0.3337593078613281,4.199542045593262,0.07947516441345215,5.79007625579834,125,22849,324139.375,0.003992514219135046,0.06676456332206726,324139.4375,
0.18554343283176422,27.10885238647461,0.30899524688720703,2.6163089275360107,0.1181035041809082,5.389573574066162,125,22899,333020.96875,0.004086723085492849,0.0601063035428524,333021.03125,
,,,,,,126,22949,294208.34375,0.004571378696709871,0.071133092045784,294208.40625,
0.1902994066476822,72.50736999511719,1.2831499576568604,15.149075508117676,0.0847015380859375,5.254877090454102,126,22999,360601.25,0.004446025937795639,0.07051917910575867,360601.3125,
0.22986289858818054,23.460073471069336,0.42662477493286133,2.8672831058502197,0.14879059791564941,4.350419044494629,126,23049,363510.5625,0.004759869072586298,0.07429017126560211,363510.625,
0.22421298921108246,21.36101531982422,0.3461134433746338,2.7536709308624268,0.12569165229797363,4.460044860839844,126,23099,395251.625,0.004356959369033575,0.07444024831056595,395251.6875,
,,,,,,127,23149,300866.90625,0.003972770180553198,0.05445758253335953,300866.96875,
0.17939025163650513,34.95339584350586,0.32405686378479004,3.893453598022461,0.08323121070861816,5.574438571929932,127,23199,296502.8125,0.0033789349254220724,0.07553853839635849,296502.875,
0.22988280653953552,13.587972640991211,0.31910085678100586,2.3042871952056885,0.13848137855529785,4.350042343139648,127,23249,309539.9375,0.004113086964935064,0.05585748702287674,309540.0,
,,,,,,128,23299,371669.9375,0.004591756965965033,0.058239854872226715,371670.0,
0.1834408938884735,68.48836517333984,1.1654057502746582,17.32674789428711,0.0672605037689209,5.451347351074219,128,23349,360709.90625,0.004219389520585537,0.0732041746377945,360709.96875,
0.20471404492855072,20.691068649291992,0.2897312641143799,2.4546992778778076,0.11803126335144043,4.884862899780273,128,23399,292005.03125,0.003935480955988169,0.06081110239028931,292005.09375,
0.19288739562034607,24.24468994140625,0.30568742752075195,2.5515646934509277,0.11980390548706055,5.1843719482421875,128,23449,324783.3125,0.00419832207262516,0.06904716789722443,324783.375,
,,,,,,129,23499,409563.46875,0.005150399636477232,0.08479151129722595,409563.5625,
0.1714695543050766,30.31810188293457,0.4213578701019287,4.407646179199219,0.0955970287322998,5.831938743591309,129,23549,249048.53125,0.003731541335582733,0.05763460323214531,249048.59375,
0.20647966861724854,23.85590362548828,0.31194519996643066,3.124602794647217,0.09983515739440918,4.84309196472168,129,23599,345927.84375,0.004398116376250982,0.06291383504867554,345927.90625,
0.22865891456604004,24.89225959777832,0.37254953384399414,2.9254021644592285,0.127349853515625,4.373326301574707,129,23649,323181.5625,0.003841347759589553,0.06942196935415268,323181.625,
,,,,,,130,23699,197879.703125,0.003370739286765456,0.05346961319446564,197879.75,
0.18946123123168945,58.365142822265625,1.0474016666412354,13.102568626403809,0.07993865013122559,5.278124809265137,130,23749,355978.34375,0.003810719819739461,0.06834331154823303,355978.40625,
0.21028977632522583,19.009994506835938,0.29812049865722656,2.428297281265259,0.12276935577392578,4.755342960357666,130,23799,287804.125,0.003850465640425682,0.06355487555265427,287804.1875,
,,,,,,131,23849,447349.0,0.005591102875769138,0.08424165844917297,447349.09375,
0.18423083424568176,30.029932022094727,0.32562994956970215,3.279635190963745,0.0992884635925293,5.427972793579102,131,23899,364519.71875,0.004531410057097673,0.08771611750125885,364519.8125,
0.22709594666957855,27.188783645629883,0.511552095413208,3.2829151153564453,0.1558225154876709,4.403425216674805,131,23949,294387.34375,0.003935018088668585,0.058445002883672714,294387.40625,
0.1968887597322464,24.93181800842285,0.33714842796325684,2.581130027770996,0.13062047958374023,5.079010009765625,131,23999,372036.9375,0.005343393422663212,0.07423793524503708,372037.0,
,,,,,,131,23999,,,,,571832.375
,,,,,,132,24049,308149.09375,0.0036163651384413242,0.10450821369886398,308149.1875,
0.19166146218776703,70.91244506835938,1.2807810306549072,17.1757869720459,0.0745689868927002,5.217532634735107,132,24099,393842.5,0.004452892579138279,0.08851128071546555,393842.59375,
0.20421326160430908,22.49170684814453,0.3342924118041992,2.710235357284546,0.12334442138671875,4.896841526031494,132,24149,360910.75,0.003931037615984678,0.08742192387580872,360910.84375,
0.19667218625545502,26.86296844482422,0.34593987464904785,2.8779404163360596,0.12020397186279297,5.0846028327941895,132,24199,261001.109375,0.004049442242830992,0.06622079759836197,261001.171875,
,,,,,,133,24249,326076.75,0.004190473351627588,0.05080226808786392,326076.8125,
0.17251010239124298,35.89099884033203,0.3438735008239746,4.0844526290893555,0.08419084548950195,5.796761512756348,133,24299,283565.53125,0.004626862239092588,0.069640152156353,283565.59375,
0.1798620969057083,29.58831024169922,0.31362390518188477,3.125199556350708,0.10035324096679688,5.559814929962158,133,24349,278616.3125,0.0037154201418161392,0.06062161177396774,278616.375,
,,,,,,134,24399,305465.625,0.0037680217064917088,0.05914752930402756,305465.6875,
0.18659058213233948,54.9714241027832,0.8989698886871338,12.233237266540527,0.0734858512878418,5.35932731628418,134,24449,352035.4375,0.004614123143255711,0.06393874436616898,352035.5,
0.23098014295101166,29.3580265045166,0.4221992492675781,3.1022000312805176,0.13609671592712402,4.329376697540283,134,24499,268299.6875,0.003955463878810406,0.07503608614206314,268299.75,
0.2135242372751236,23.738693237304688,0.3413064479827881,2.394160747528076,0.14255785942077637,4.683309078216553,134,24549,333967.25,0.004946388304233551,0.058248039335012436,333967.3125,
,,,,,,135,24599,314452.84375,0.003979639615863562,0.06908921897411346,314452.90625,
0.17247670888900757,34.06390380859375,0.3669872283935547,4.4487810134887695,0.08249163627624512,5.797884464263916,135,24649,249962.46875,0.004300595726817846,0.08090592175722122,249962.546875,
0.20505359768867493,29.592864990234375,0.3320744037628174,2.953432321548462,0.11243677139282227,4.876773834228516,135,24699,401280.125,0.00453778263181448,0.0865498036146164,401280.21875,
0.21588321030139923,25.094985961914062,0.4192848205566406,3.9300172328948975,0.10668778419494629,4.632134437561035,135,24749,272465.75,0.0052080401219427586,0.058137454092502594,272465.8125,
,,,,,,136,24799,295476.125,0.004697789903730154,0.054006658494472504,295476.1875,
0.18670319020748138,65.7639389038086,1.1319804191589355,13.915373802185059,0.08134746551513672,5.356094837188721,136,24849,375085.5625,0.004868006333708763,0.06823784112930298,375085.625,
0.20954453945159912,23.21010398864746,0.35048842430114746,2.7478485107421875,0.1275501251220703,4.772254943847656,136,24899,360011.375,0.004401408135890961,0.07052262127399445,360011.4375,
,,,,,,137,24949,215592.78125,0.0033618819434195757,0.06634847074747086,215592.84375,
0.16346003115177155,35.741859436035156,0.33904409408569336,4.578807353973389,0.07404637336730957,6.117703437805176,137,24999,264933.625,0.004316503647714853,0.06902222335338593,264933.6875,
0.1567273885011673,26.538671493530273,0.28282833099365234,3.135289192199707,0.09020805358886719,6.380505561828613,137,25049,281180.96875,0.004193061497062445,0.06282145529985428,281181.03125,
0.17430664598941803,23.307157516479492,0.3048975467681885,2.763293743133545,0.11033844947814941,5.737015724182129,137,25099,331121.0,0.004197474103420973,0.07618449628353119,331121.0625,
,,,,,,138,25149,358331.96875,0.004430243745446205,0.08704677224159241,358332.0625,
0.18363747000694275,86.14134979248047,1.492307186126709,24.251401901245117,0.061534881591796875,5.445511817932129,138,25199,313233.59375,0.004615509416908026,0.06638780981302261,313233.65625,
0.1822270005941391,24.28082275390625,0.32183384895324707,3.3938136100769043,0.09482955932617188,5.487660884857178,138,25249,282760.34375,0.0049985977821052074,0.06907496601343155,282760.40625,
,,,,,,139,25299,320635.90625,0.003935831133276224,0.09376417845487595,320636.0,
0.16232667863368988,36.627437591552734,0.3005084991455078,4.89983606338501,0.061330318450927734,6.160416603088379,139,25349,391703.65625,0.0045797633938491344,0.08114349097013474,391703.75,
0.16693517565727234,19.8212833404541,0.23806190490722656,2.3659214973449707,0.10062122344970703,5.990348815917969,139,25399,298833.8125,0.0039628976956009865,0.07508037239313126,298833.875,
0.19138111174106598,20.833919525146484,0.30135679244995117,2.7289512157440186,0.11042952537536621,5.2251763343811035,139,25449,309482.3125,0.004470835905522108,0.04900011047720909,309482.375,
,,,,,,140,25499,232555.703125,0.0032764964271336794,0.0811806246638298,232555.78125,
0.1757172793149948,73.99810791015625,1.1627507209777832,15.663215637207031,0.0742344856262207,5.690959930419922,140,25549,414211.6875,0.005065673962235451,0.07230194658041,414211.75,
0.17393003404140472,19.324628829956055,0.29427361488342285,2.555107831954956,0.11517071723937988,5.749438285827637,140,25599,268094.34375,0.0043011619709432125,0.05628688260912895,268094.40625,
0.20454584062099457,24.147220611572266,0.30574536323547363,3.3923122882843018,0.09012889862060547,4.888879299163818,140,25649,318133.28125,0.004440770950168371,0.08182235807180405,318133.375,
,,,,,,141,25699,372349.34375,0.004152860026806593,0.07710913568735123,372349.40625,
0.17785537242889404,36.01506042480469,0.3311591148376465,4.004006862640381,0.08270692825317383,5.622546195983887,141,25749,260429.640625,0.003986780997365713,0.053064074367284775,260429.6875,
0.16240043938159943,29.31014633178711,0.3115839958190918,3.3322997093200684,0.09350419044494629,6.157618999481201,141,25799,323119.15625,0.004937014542520046,0.058426741510629654,323119.21875,
,,,,,,142,25849,315119.75,0.004729357548058033,0.06233680248260498,315119.8125,
0.18185997009277344,33.34927749633789,0.3243732452392578,4.652479648590088,0.06972050666809082,5.4987359046936035,142,25899,275451.125,0.0042438507080078125,0.05885275453329086,275451.1875,
0.21776627004146576,95.9834213256836,1.6502962112426758,13.101712226867676,0.1259603500366211,4.592079162597656,142,25949,375596.25,0.005024877842515707,0.0612277016043663,375596.3125,
0.1785837858915329,32.60557556152344,0.33756136894226074,3.724146842956543,0.09064126014709473,5.599612712860107,142,25999,223627.671875,0.0033607210498303175,0.068787582218647,223627.734375,
,,,,,,142,25999,,,,,633260.8125
,,,,,,143,26049,324714.3125,0.003956399392336607,0.0771733745932579,324714.375,
0.17828406393527985,34.93830871582031,0.336733341217041,3.8035941123962402,0.08853030204772949,5.6090264320373535,143,26099,298295.53125,0.003999866079539061,0.059268999844789505,298295.59375,
0.19909313321113586,24.987714767456055,0.3561055660247803,3.255190849304199,0.10939621925354004,5.022775173187256,143,26149,297185.0625,0.004248945042490959,0.07816854864358902,297185.15625,
0.1835327446460724,37.28998565673828,0.3910839557647705,4.681921005249023,0.08353066444396973,5.4486188888549805,143,26199,261987.59375,0.0036485367454588413,0.07160942256450653,261987.671875,
,,,,,,144,26249,332895.46875,0.004925630521029234,0.06749487668275833,332895.53125,
0.1650231033563614,43.58941650390625,0.3478586673736572,4.314268112182617,0.08062982559204102,6.059757709503174,144,26299,324072.0,0.004541473928838968,0.07538246363401413,324072.0625,
0.20666493475437164,43.2429084777832,0.7552294731140137,5.932528972625732,0.1273031234741211,4.83875036239624,144,26349,272193.75,0.004206325393170118,0.06437148153781891,272193.8125,
,,,,,,145,26399,298339.40625,0.0040917168371379375,0.07749301195144653,298339.46875,
0.1743398755788803,35.62748718261719,0.3999171257019043,4.526213645935059,0.08835577964782715,5.735922336578369,145,26449,259294.546875,0.004251217003911734,0.07604037970304489,259294.625,
0.18070192635059357,18.428489685058594,0.26324033737182617,2.1290123462677,0.12364435195922852,5.533975601196289,145,26499,362539.4375,0.004270671401172876,0.0685998946428299,362539.5,
0.18391242623329163,26.894981384277344,0.2898988723754883,3.183680534362793,0.09105777740478516,5.437370300292969,145,26549,284172.90625,0.0035473057068884373,0.07850727438926697,284173.0,
,,,,,,146,26599,314147.9375,0.003789308248087764,0.06258883327245712,314148.0,
0.17011253535747528,39.52804183959961,0.3733057975769043,4.437599182128906,0.08412337303161621,5.8784613609313965,146,26649,252866.9375,0.003999823238700628,0.06775029003620148,252867.0,
0.19706834852695465,65.41913604736328,1.0508158206939697,9.39600658416748,0.11183643341064453,5.0743818283081055,146,26699,266700.5,0.0037599862553179264,0.08284801244735718,266700.59375,
0.2008005976676941,33.981082916259766,0.3614771366119385,3.714776039123535,0.09730792045593262,4.980064868927002,146,26749,324873.53125,0.004867625422775745,0.09996142983436584,324873.625,
,,,,,,147,26799,389605.4375,0.0040742442943155766,0.08513916283845901,389605.53125,
0.17639604210853577,34.228031158447266,0.34105944633483887,3.6021580696105957,0.09468197822570801,5.669061660766602,147,26849,311363.8125,0.004216823261231184,0.07345809042453766,311363.875,
0.17045581340789795,17.768709182739258,0.28463172912597656,2.4072978496551514,0.11823701858520508,5.8666229248046875,147,26899,258032.90625,0.003503038315102458,0.059417881071567535,258032.96875,
,,,,,,148,26949,373971.875,0.004344072192907333,0.08307421207427979,373971.96875,
0.17231780290603638,40.57670211791992,0.436077356338501,5.131643772125244,0.08497810363769531,5.803231239318848,148,26999,254109.03125,0.0033459749538451433,0.057957351207733154,254109.09375,
0.17985256016254425,24.16456413269043,0.31209468841552734,2.9509682655334473,0.10576009750366211,5.560109615325928,148,27049,327604.59375,0.0037233009934425354,0.06243603304028511,327604.65625,
