batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_mean,l_sd,step,train_loss,train_vae_loss,val_loss
,,,,,,11,0.06096087768673897,0.07066482305526733,1649,0.137912318110466,0.0062866187654435635,
0.18336540460586548,32.94068908691406,0.32976865768432617,3.6715402603149414,0.08981752395629883,5.453591346740723,11,0.06048890948295593,0.06951584666967392,1699,0.13642947375774384,0.006424710154533386,
0.19426165521144867,20.83527946472168,0.305408239364624,2.5346317291259766,0.12049412727355957,5.147696018218994,11,0.06065749377012253,0.06857781112194061,1749,0.1354956179857254,0.006260324269533157,
,,,,,,12,0.06987468898296356,0.0726562961935997,1799,0.1487811654806137,0.006250165868550539,
0.1779540479183197,36.29000473022461,0.34905409812927246,3.4869112968444824,0.10010409355163574,5.6194281578063965,12,0.05986100435256958,0.06928478181362152,1849,0.13560274243354797,0.006456934846937656,
,,,,,,13,0.06358440220355988,0.0725836381316185,1899,0.1419149935245514,0.005746946670114994,
0.16915719211101532,37.85765838623047,0.4058647155761719,4.318482875823975,0.09398317337036133,5.911661148071289,13,0.06415647268295288,0.0727454125881195,1949,0.142185240983963,0.005283352918922901,
0.1905040144920349,27.524328231811523,0.35683679580688477,3.7090375423431396,0.0962073802947998,5.249233245849609,13,0.05686938017606735,0.06994304060935974,1999,0.13225241005420685,0.005439982749521732,
,,,,,,13,,,1999,,,0.18325619399547577
,,,,,,14,0.06427107006311417,0.07030592858791351,2049,0.13986581563949585,0.0052888053469359875,
0.17273560166358948,41.7437744140625,0.3710446357727051,4.78419303894043,0.07755637168884277,5.789194107055664,14,0.06289894133806229,0.07058977335691452,2099,0.139149010181427,0.005660302005708218,
0.18551594018936157,21.258920669555664,0.295947790145874,2.6951980590820312,0.10980558395385742,5.390372276306152,14,0.05721840634942055,0.0691760778427124,2149,0.1320137083530426,0.00561920553445816,
,,,,,,15,0.060074079781770706,0.06992557644844055,2199,0.1352599710226059,0.005260314792394638,
0.1847509741783142,79.60887908935547,1.43617844581604,16.52094841003418,0.08693075180053711,5.412691593170166,15,0.05867291986942291,0.07139846682548523,2249,0.13558681309223175,0.005515420343726873,
0.19472050666809082,25.732393264770508,0.31830525398254395,3.266279697418213,0.09745192527770996,5.135566234588623,15,0.06437917798757553,0.06815347075462341,2299,0.13724637031555176,0.0047137197107076645,
,,,,,,16,0.06242299824953079,0.06995652616024017,2349,0.13723008334636688,0.004850545432418585,
0.16587889194488525,36.97046661376953,0.32628703117370605,4.531762599945068,0.07200002670288086,6.028494358062744,16,0.05171562731266022,0.06875918060541153,2399,0.12527193129062653,0.0047971270978450775,
0.19491076469421387,21.517417907714844,0.2812223434448242,2.683920383453369,0.10478043556213379,5.130552768707275,16,0.05847132205963135,0.06996846199035645,2449,0.13347585499286652,0.005036069545894861,
,,,,,,17,0.061028867959976196,0.06872610002756119,2499,0.13512283563613892,0.005367872305214405,
0.159088134765625,36.4279899597168,0.35569310188293457,4.849734306335449,0.07334280014038086,6.285824298858643,17,0.059469133615493774,0.06998954713344574,2549,0.13451582193374634,0.005057128611952066,
0.20574484765529633,21.66480827331543,0.30341601371765137,2.2475857734680176,0.1349964141845703,4.860389232635498,17,0.06913194060325623,0.07134069502353668,2599,0.14609012007713318,0.005617463029921055,
,,,,,,18,0.058316297829151154,0.07187189161777496,2649,0.13489694893360138,0.004708746448159218,
0.17484308779239655,37.30811309814453,0.3519928455352783,4.031316757202148,0.08731460571289062,5.719413757324219,18,0.05559255927801132,0.06898915022611618,2699,0.12953172624111176,0.004950009752064943,
0.19710904359817505,22.977230072021484,0.2991495132446289,2.3138833045959473,0.12928462028503418,5.073334217071533,18,0.05825240910053253,0.07054561376571655,2749,0.1337064951658249,0.004908467642962933,
,,,,,,19,0.06121501326560974,0.06917355954647064,2799,0.13559336960315704,0.005204805172979832,
0.1718868911266327,32.823631286621094,0.3007781505584717,3.80796217918396,0.07898664474487305,5.817779064178467,19,0.059294573962688446,0.06815407425165176,2849,0.13170430064201355,0.00425564544275403,
0.2231527715921402,23.25272560119629,0.34438037872314453,2.8960483074188232,0.11891388893127441,4.481235027313232,19,0.06472669541835785,0.06702609360218048,2899,0.13645942509174347,0.004706637002527714,
,,,,,,20,0.055527519434690475,0.069369375705719,2949,0.12955506145954132,0.004658157005906105,
0.16665461659431458,38.66485595703125,0.3002932071685791,3.5053977966308594,0.08566594123840332,6.000433921813965,20,0.053689271211624146,0.06843295693397522,2999,0.12702593207359314,0.004903706721961498,
0.22218015789985657,52.215511322021484,0.9404134750366211,8.959246635437012,0.1049656867980957,4.500852108001709,20,0.05984538793563843,0.06697332113981247,3049,0.13152740895748138,0.0047086928971111774,
,,,,,,21,0.05972803756594658,0.0698893815279007,3099,0.13434483110904694,0.004727412946522236,
0.16506141424179077,38.344703674316406,0.3127889633178711,4.532186508178711,0.0690150260925293,6.058351516723633,21,0.06132452189922333,0.0689438134431839,3149,0.13493919372558594,0.004670851863920689,
0.20100882649421692,20.75923728942871,0.2859508991241455,2.4319257736206055,0.11758208274841309,4.974905967712402,21,0.0639004111289978,0.06789563596248627,3199,0.1366358995437622,0.004839838948100805,
,,,,,,22,0.055512718856334686,0.06827758252620697,3249,0.127951979637146,0.004161675460636616,
0.1614437997341156,35.03041076660156,0.32940006256103516,4.438503265380859,0.07421422004699707,6.194105625152588,22,0.06261886656284332,0.07009971886873245,3299,0.13740509748458862,0.004686519503593445,
0.19399091601371765,24.609886169433594,0.31658434867858887,3.0281457901000977,0.10454726219177246,5.154880523681641,22,0.05111072584986687,0.0689721331000328,3349,0.12438718974590302,0.004304325673729181,
,,,,,,23,0.05753795802593231,0.07335687428712845,3399,0.13550835847854614,0.004613521508872509,
0.15840624272823334,35.6075553894043,0.34740161895751953,4.458196640014648,0.07792425155639648,6.312882423400879,23,0.05734104663133621,0.07091547548770905,3449,0.133042573928833,0.00478606391698122,
0.24121707677841187,63.184349060058594,1.267054796218872,9.388559341430664,0.13495731353759766,4.145643711090088,23,0.05761229246854782,0.06837289035320282,3499,0.13019217550754547,0.0042070019990205765,
,,,,,,24,0.05894535407423973,0.06935423612594604,3549,0.1328144073486328,0.0045148106291890144,
0.17391227185726166,37.63037109375,0.3469264507293701,3.96140456199646,0.08757662773132324,5.750025272369385,24,0.05955686792731285,0.06904539465904236,3599,0.13288626074790955,0.00428399071097374,
0.2008865922689438,25.162946701049805,0.32416510581970215,3.0474836826324463,0.10637140274047852,4.977932929992676,24,0.06559298187494278,0.06743890047073364,3649,0.13731902837753296,0.00428713858127594,
,,,,,,25,0.06116904690861702,0.06929662823677063,3699,0.13479429483413696,0.004328622482717037,
0.17515549063682556,31.492433547973633,0.3306114673614502,3.8059146404266357,0.0868678092956543,5.7092132568359375,25,0.05990643799304962,0.06896776705980301,3749,0.13328641653060913,0.004412217065691948,
,,,,,,26,0.06840313971042633,0.06896620988845825,3799,0.14202068746089935,0.004651321098208427,
0.18453048169612885,83.46097564697266,1.5700860023498535,19.699657440185547,0.07970118522644043,5.419158935546875,26,0.056798696517944336,0.07051610201597214,3849,0.13135309517383575,0.004038290120661259,
0.1741580367088318,27.140254974365234,0.2901268005371094,3.0949220657348633,0.09374284744262695,5.741910934448242,26,0.05919386446475983,0.07063594460487366,3899,0.13354593515396118,0.0037161274813115597,
,,,,,,27,0.05960414931178093,0.0682881698012352,3949,0.13182422518730164,0.003931903280317783,
0.16737215220928192,43.715877532958984,0.38000941276550293,5.292575359344482,0.07180047035217285,5.974709510803223,27,0.05382515862584114,0.06920643150806427,3999,0.12752065062522888,0.004489041864871979,
,,,,,,27,,,3999,,,0.18416695296764374
0.16649053990840912,29.485515594482422,0.27117419242858887,2.583009719848633,0.10498380661010742,6.00634765625,27,0.05762619152665138,0.07006639987230301,4049,0.13207004964351654,0.0043774740770459175,
,,,,,,28,0.06363344192504883,0.06817708164453506,4099,0.13638710975646973,0.004576560575515032,
0.18152053654193878,40.463287353515625,0.3517162799835205,4.085535049438477,0.08608818054199219,5.509018421173096,28,0.05568847060203552,0.06935577094554901,4149,0.12887832522392273,0.0038340743631124496,
0.22875356674194336,46.33585739135742,0.8560357093811035,8.883793830871582,0.0963592529296875,4.371516704559326,28,0.059525683522224426,0.0701037049293518,4199,0.13401338458061218,0.004384007304906845,
,,,,,,29,0.05916939675807953,0.06923931837081909,4249,0.13249701261520386,0.0040882970206439495,
0.179796501994133,38.83075714111328,0.32623767852783203,3.7030200958251953,0.08810043334960938,5.561843395233154,29,0.05837132781744003,0.07049147039651871,4299,0.13256721198558807,0.003704401897266507,
0.19589826464653015,27.77578353881836,0.3416328430175781,3.348785877227783,0.10201692581176758,5.104690074920654,29,0.05394541844725609,0.06707935780286789,4349,0.1250186562538147,0.003993877209722996,
,,,,,,30,0.05454138666391373,0.06772410869598389,4399,0.12609775364398956,0.003832267364487052,
0.17452609539031982,42.103946685791016,0.3407578468322754,3.594501256942749,0.09479975700378418,5.729802131652832,30,0.05887124687433243,0.06893961876630783,4449,0.1316208690404892,0.0038100103847682476,
0.20977915823459625,19.50838279724121,0.3048074245452881,2.200438976287842,0.1385211944580078,4.766917705535889,30,0.05106620490550995,0.06638035178184509,4499,0.12205110490322113,0.00460454449057579,
,,,,,,31,0.06230156123638153,0.06941672414541245,4549,0.1355924904346466,0.003874210175126791,
0.16473360359668732,39.28236770629883,0.3200712203979492,4.3520331382751465,0.07354521751403809,6.070406913757324,31,0.05666443333029747,0.07131350040435791,4599,0.13210101425647736,0.00412307633087039,
0.23635631799697876,89.46819305419922,1.648672103881836,16.783161163330078,0.09823369979858398,4.230900287628174,31,0.06258613616228104,0.06856519728899002,4649,0.13515222072601318,0.004000893794000149,
,,,,,,32,0.05567032843828201,0.06854933500289917,4699,0.12818320095539093,0.003963538445532322,
0.17485448718070984,40.71883010864258,0.34096860885620117,4.14445161819458,0.08227109909057617,5.719040870666504,32,0.05915692076086998,0.06924302130937576,4749,0.1323309987783432,0.0039310576394200325,
0.20690849423408508,17.562236785888672,0.29672813415527344,2.176560163497925,0.13632893562316895,4.833054542541504,32,0.05614519864320755,0.06616619974374771,4799,0.1263652741909027,0.0040538981556892395,
,,,,,,33,0.059680256992578506,0.07159048318862915,4849,0.13493667542934418,0.0036659385077655315,
0.17042526602745056,41.06996154785156,0.3601348400115967,4.460809707641602,0.08073306083679199,5.867674350738525,33,0.0552985779941082,0.06983580440282822,4899,0.12917698919773102,0.004042613320052624,
0.20427021384239197,27.4312686920166,0.3672933578491211,2.921257972717285,0.1257312297821045,4.895476341247559,33,0.05503874644637108,0.0702933743596077,4949,0.12910528481006622,0.003773173550143838,
,,,,,,34,0.060964182019233704,0.07074854522943497,4999,0.13540272414684296,0.0036899936385452747,
0.1874726414680481,51.8846549987793,0.9133322238922119,11.375743865966797,0.08028769493103027,5.33411169052124,34,0.06277100741863251,0.06988389790058136,5049,0.1365530639886856,0.0038981784600764513,
0.19876185059547424,30.14496421813965,0.3256044387817383,3.347330331802368,0.09727287292480469,5.03114652633667,34,0.053598687052726746,0.06850071251392365,5099,0.1255355328321457,0.003436138853430748,
,,,,,,35,0.05049896985292435,0.06871688365936279,5149,0.12303733080625534,0.0038214712403714657,
0.17947526276111603,37.971744537353516,0.34159421920776367,3.4475996494293213,0.09908175468444824,5.571798324584961,35,0.05309304967522621,0.06908001005649567,5199,0.12555807828903198,0.00338501064106822,
0.20050165057182312,23.683847427368164,0.2946932315826416,2.8025543689727783,0.10515165328979492,4.987490177154541,35,0.05602546036243439,0.06846451759338379,5249,0.12800835072994232,0.0035183795262128115,
,,,,,,36,0.0559113472700119,0.06945063173770905,5299,0.12914375960826874,0.003781782230362296,
0.1672365814447403,35.492774963378906,0.3121333122253418,3.2516727447509766,0.09599161148071289,5.979552745819092,36,0.05657847225666046,0.06849159300327301,5349,0.12880562245845795,0.003735558595508337,
0.1874149888753891,23.77086639404297,0.30843186378479004,2.8556478023529053,0.10800766944885254,5.335752487182617,36,0.055505335330963135,0.0668487548828125,5399,0.1259470283985138,0.0035929412115365267,
,,,,,,37,0.06282299757003784,0.07073992490768433,5449,0.13751643896102905,0.003953516948968172,
0.16721516847610474,36.25343322753906,0.3316929340362549,3.505871534347534,0.09461069107055664,5.980319023132324,37,0.05504290387034416,0.0673522800207138,5499,0.12591756880283356,0.0035223830491304398,
,,,,,,38,0.05821024626493454,0.0706944540143013,5549,0.13271260261535645,0.0038079007063061,
0.17935535311698914,34.68881607055664,0.3194305896759033,3.187241792678833,0.10022163391113281,5.575523853302002,38,0.05993381515145302,0.07133696973323822,5599,0.13468272984027863,0.0034119547344744205,
0.1818346083164215,25.435253143310547,0.2848808765411377,2.6034674644470215,0.10942363739013672,5.499503135681152,38,0.05129034072160721,0.06870748847723007,5649,0.12321817129850388,0.0032203486189246178,
,,,,,,39,0.06009916961193085,0.06938028335571289,5699,0.1327909678220749,0.0033115106634795666,
0.16237717866897583,32.90882873535156,0.305570125579834,3.116999387741089,0.09803342819213867,6.158501148223877,39,0.05802277475595474,0.06924212723970413,5749,0.13081271946430206,0.00354781374335289,
0.18757542967796326,29.459239959716797,0.34011244773864746,3.4677493572235107,0.09807872772216797,5.331188678741455,39,0.0533859059214592,0.06813754886388779,5799,0.1247020736336708,0.003178615588694811,
,,,,,,40,0.05631061643362045,0.06849853694438934,5849,0.12834879755973816,0.0035396397579461336,
0.16393980383872986,43.326812744140625,0.31939172744750977,4.451250076293945,0.07175326347351074,6.099799633026123,40,0.05536073446273804,0.07063104212284088,5899,0.1293240189552307,0.003332240507006645,
0.16832436621189117,29.01299285888672,0.2986631393432617,3.0374135971069336,0.0983281135559082,5.940910339355469,40,0.06169769912958145,0.06732617318630219,5949,0.1323801726102829,0.0033562988974153996,
,,,,,,41,0.05961417779326439,0.06938187777996063,5999,0.1322234570980072,0.0032274003606289625,
,,,,,,41,,,5999,,,0.18895909190177917
0.1577180027961731,41.1479606628418,0.3410952091217041,3.524540901184082,0.09677720069885254,6.34043025970459,41,0.04845181480050087,0.06751132756471634,6049,0.11946844309568405,0.0035052967723459005,
0.1403234750032425,30.20427894592285,0.2712392807006836,2.9059598445892334,0.0933389663696289,7.126391410827637,41,0.0545651912689209,0.0682704746723175,6099,0.12593476474285126,0.0030990992672741413,
,,,,,,42,0.057431913912296295,0.06751649081707001,6149,0.1285393387079239,0.003590940497815609,
0.1675984114408493,32.73891830444336,0.29964590072631836,2.9783403873443604,0.10060834884643555,5.966643810272217,42,0.05593157559633255,0.06915444880723953,6199,0.1283385008573532,0.003252474358305335,
0.17430642247200012,28.0812931060791,0.3061516284942627,3.0455734729766846,0.10052347183227539,5.73702335357666,42,0.06384353339672089,0.06955617666244507,6249,0.13684558868408203,0.0034458679147064686,
,,,,,,43,0.05459601432085037,0.07050228118896484,6299,0.1287582814693451,0.0036599894519895315,
0.17312870919704437,34.53516387939453,0.3207852840423584,3.232347249984741,0.0992422103881836,5.776049613952637,43,0.052662014961242676,0.06790666282176971,6349,0.12359853088855743,0.003029857063665986,
0.16467691957950592,23.366928100585938,0.25725698471069336,2.5730323791503906,0.09998202323913574,6.07249641418457,43,0.055434104055166245,0.06978712975978851,6399,0.12847654521465302,0.0032553020864725113,
,,,,,,44,0.05824723839759827,0.06809525191783905,6449,0.12980255484580994,0.003460050793364644,
0.1466415673494339,26.932708740234375,0.2733793258666992,2.7048916816711426,0.10106849670410156,6.8193488121032715,44,0.056304194033145905,0.0669495239853859,6499,0.12665359675884247,0.003399883396923542,
0.19540876150131226,26.76911163330078,0.3116765022277832,2.716554880142212,0.11473226547241211,5.1174774169921875,44,0.06301320344209671,0.06650170683860779,6549,0.13293498754501343,0.0034200740046799183,
,,,,,,45,0.05252484977245331,0.06863918900489807,6599,0.12424134463071823,0.003077304922044277,
0.16527937352657318,36.47265625,0.35392332077026367,4.967746257781982,0.0712442398071289,6.050361633300781,45,0.05159914121031761,0.06811223924160004,6649,0.12299541383981705,0.003284032456576824,
0.1943759173154831,23.54483413696289,0.2738955020904541,2.2720730304718018,0.12054872512817383,5.144670486450195,45,0.05612867325544357,0.06606917083263397,6699,0.12523964047431946,0.003041790798306465,
,,,,,,46,0.05525332689285278,0.06862637400627136,6749,0.12723924219608307,0.003359544789418578,
0.17251934111118317,32.11264419555664,0.277820348739624,3.702068328857422,0.07504463195800781,5.796451568603516,46,0.05809992551803589,0.06813811510801315,6799,0.12932269275188446,0.003084664000198245,
0.2073480784893036,30.405960083007812,0.3795127868652344,3.2111356258392334,0.11818647384643555,4.822807788848877,46,0.06103454530239105,0.06727637350559235,6849,0.1315762996673584,0.003265379462391138,
,,,,,,47,0.053593263030052185,0.0677650049328804,6899,0.12480910122394562,0.0034508276730775833,
0.17979173362255096,31.377866744995117,0.32495617866516113,3.0611298084259033,0.1061556339263916,5.561990737915039,47,0.0592789463698864,0.06924949586391449,6949,0.1319202482700348,0.003391800681129098,
0.17105446755886078,27.4554500579834,0.27376866340637207,2.5637643337249756,0.10678386688232422,5.846091270446777,47,0.04894522950053215,0.0679459422826767,6999,0.11983548104763031,0.0029443036764860153,
,,,,,,48,0.05434693396091461,0.07178887724876404,7049,0.12929265201091766,0.0031568449921905994,
0.17817117273807526,31.15929412841797,0.3272545337677002,3.6982686519622803,0.08848857879638672,5.612580299377441,48,0.05465071648359299,0.06999987363815308,7099,0.12766620516777039,0.003015620168298483,
0.1690986603498459,24.141786575317383,0.2659893035888672,2.621063709259033,0.10148143768310547,5.913707733154297,48,0.05544588714838028,0.06778508424758911,7149,0.1261828988790512,0.0029519405215978622,
,,,,,,49,0.057753078639507294,0.06942570954561234,7199,0.13053755462169647,0.003358765970915556,
0.16780029237270355,25.732837677001953,0.30078911781311035,3.075222969055176,0.09781050682067871,5.959465026855469,49,0.05661700665950775,0.06814604997634888,7249,0.1278485506772995,0.003085488686338067,
0.18573103845119476,26.360960006713867,0.3030838966369629,3.0185282230377197,0.10040783882141113,5.384129524230957,49,0.06089664623141289,0.0665803849697113,7299,0.1306530237197876,0.003176008351147175,
,,,,,,50,0.056659162044525146,0.06805017590522766,7349,0.1279422491788864,0.00323290447704494,
0.16085366904735565,34.33271026611328,0.31850171089172363,3.2238357067108154,0.09879589080810547,6.216830253601074,50,0.05752366781234741,0.06824367493391037,7399,0.12924066185951233,0.003473305841907859,
,,,,,,51,0.06551458686590195,0.06820780038833618,7449,0.13739298284053802,0.0036705946549773216,
0.1578546166419983,33.24678421020508,0.32616114616394043,3.3097660541534424,0.09854507446289062,6.334942817687988,51,0.055165573954582214,0.07039356976747513,7499,0.12893632054328918,0.003377186134457588,
0.22022590041160583,25.712688446044922,0.3902170658111572,3.3813302516937256,0.11540341377258301,4.540791988372803,51,0.056896500289440155,0.06944894045591354,7549,0.1294122040271759,0.0030667604878544807,
,,,,,,52,0.05636855214834213,0.06753382086753845,7599,0.1268373280763626,0.0029349438846111298,
0.16518668830394745,37.22666549682617,0.3495514392852783,4.860657691955566,0.0719144344329834,6.0537567138671875,52,0.05221980810165405,0.06816278398036957,7649,0.12333963066339493,0.0029570378828793764,
0.1842709481716156,27.160329818725586,0.30463433265686035,2.8983700275421143,0.10510540008544922,5.426791191101074,52,0.05487252026796341,0.06964947283267975,7699,0.12769457697868347,0.003172594588249922,
,,,,,,53,0.061416469514369965,0.06811212003231049,7749,0.1326477825641632,0.0031191958114504814,
0.15496227145195007,31.717079162597656,0.3365614414215088,3.358483076095581,0.10021233558654785,6.453183650970459,53,0.053085267543792725,0.06845852732658386,7799,0.12469308823347092,0.003149294527247548,
0.21191637217998505,43.759796142578125,0.7761344909667969,6.143305778503418,0.12633824348449707,4.718842506408691,53,0.05739756301045418,0.06949888169765472,7849,0.12990760803222656,0.0030111540108919144,
,,,,,,54,0.05664581060409546,0.06870434433221817,7899,0.12810929119586945,0.002759148133918643,
0.1479329764842987,34.10432052612305,0.37927842140197754,3.9464962482452393,0.09610509872436523,6.759818077087402,54,0.05590062588453293,0.06913361698389053,7949,0.12787660956382751,0.002842369955033064,
0.18322233855724335,30.180749893188477,0.30928730964660645,2.933363914489746,0.1054377555847168,5.457849502563477,54,0.05251513421535492,0.06668572127819061,7999,0.12215571105480194,0.0029548550955951214,
,,,,,,54,,,7999,,,0.18675380945205688
,,,,,,55,0.0535651370882988,0.06745143234729767,8049,0.1240609884262085,0.003044429700821638,
0.1642128825187683,31.382648468017578,0.30437183380126953,3.646404266357422,0.08347177505493164,6.089656352996826,55,0.05725807696580887,0.0686381459236145,8099,0.12906299531459808,0.0031667740549892187,
0.19878442585468292,26.079917907714844,0.32064366340637207,2.8477530479431152,0.1125953197479248,5.030575275421143,55,0.04807142913341522,0.06537652760744095,8149,0.11649956554174423,0.0030515999533236027,
,,,,,,56,0.06071062013506889,0.06894095242023468,8199,0.13287092745304108,0.0032193572260439396,
0.17566068470478058,42.7911376953125,0.7529251575469971,7.191288948059082,0.10469961166381836,5.692793369293213,56,0.05409978702664375,0.0705365538597107,8249,0.1273585706949234,0.0027222372591495514,
0.19921253621578217,26.496997833251953,0.2861347198486328,2.524810791015625,0.11332917213439941,5.019764423370361,56,0.0601770281791687,0.0685204416513443,8299,0.1318269520998001,0.003129492048174143,
,,,,,,57,0.05344114452600479,0.06781864166259766,8349,0.12419161200523376,0.002931819297373295,
0.17228683829307556,30.195022583007812,0.36519813537597656,3.5356554985046387,0.10329008102416992,5.804274082183838,57,0.05764905363321304,0.06872405111789703,8399,0.12977294623851776,0.0033998419530689716,
0.19305792450904846,28.065866470336914,0.3241603374481201,3.0963597297668457,0.1046907901763916,5.179792404174805,57,0.054397691041231155,0.06558876484632492,8449,0.12243407219648361,0.002447619568556547,
,,,,,,58,0.05735330283641815,0.07108034193515778,8499,0.1317012906074524,0.0032676453702151775,
0.1670759916305542,29.876283645629883,0.3063943386077881,3.0543630123138428,0.10031366348266602,5.985300540924072,58,0.0536491721868515,0.06989295780658722,8549,0.1265931874513626,0.0030510551296174526,
0.1924547553062439,29.766464233398438,0.32698726654052734,3.316223621368408,0.098602294921875,5.19602632522583,58,0.05320538580417633,0.06948808580636978,8599,0.12565083801746368,0.002957370597869158,
,,,,,,59,0.059622958302497864,0.07109148055315018,8649,0.1336699277162552,0.002955499803647399,
0.1850849837064743,48.09345626831055,0.8447942733764648,8.754308700561523,0.09650039672851562,5.402923583984375,59,0.05995505303144455,0.06978932023048401,8699,0.13271842896938324,0.0029740508180111647,
0.17839661240577698,23.1663761138916,0.2547011375427246,2.3807692527770996,0.10698270797729492,5.60548734664917,59,0.052138302475214005,0.06793318688869476,8749,0.12301870435476303,0.002947214525192976,
,,,,,,60,0.048992931842803955,0.06813951581716537,8799,0.11995020508766174,0.0028177511412650347,
