batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,l_cov,l_sd,step,train_loss,val_loss
,,,,,,10,,,1999,,549.6454467773438
0.506243884563446,11.473040580749512,0.7387354373931885,1.642906665802002,0.44965147972106934,1.9753326177597046,10,174.95423889160156,546.0861206054688,2049,721.0403442382812,
,,,,,,11,187.9205780029297,532.54345703125,2099,720.4640502929688,
0.5207964777946472,14.957805633544922,0.7490835189819336,6.610526084899902,0.11331677436828613,1.9201359748840332,11,189.25477600097656,569.0465087890625,2149,758.30126953125,
0.5921059250831604,14.898232460021973,0.85713791847229,1.825927972793579,0.46942591667175293,1.6888868808746338,11,166.46681213378906,522.9085083007812,2199,689.3753662109375,
0.5091447234153748,12.78010082244873,0.7315738201141357,1.670390009880066,0.43796586990356445,1.9640780687332153,11,176.39865112304688,529.3533325195312,2249,705.751953125,
,,,,,,12,176.539306640625,527.140625,2299,703.679931640625,
0.5281078815460205,16.059595108032227,0.7455019950866699,5.241936206817627,0.14221882820129395,1.893552541732788,12,203.75010681152344,530.1640625,2349,733.9141235351562,
0.539364755153656,13.510848045349121,0.9190769195556641,2.041748285293579,0.45014214515686035,1.8540328741073608,12,172.55848693847656,519.934814453125,2399,692.4932861328125,
0.54985511302948,24.49476432800293,1.3772954940795898,3.010364532470703,0.4575178623199463,1.8186609745025635,12,166.05548095703125,532.3824462890625,2449,698.4379272460938,
,,,,,,13,175.22731018066406,515.6959228515625,2499,690.9232177734375,
0.5096288919448853,12.726365089416504,0.6508269309997559,5.9901251792907715,0.10864996910095215,1.962212085723877,13,164.4080810546875,514.5472412109375,2549,678.955322265625,
0.6298654079437256,17.673377990722656,1.0386264324188232,2.2040517330169678,0.4712350368499756,1.5876407623291016,13,194.20127868652344,539.59716796875,2599,733.7984008789062,
,,,,,,14,174.31857299804688,503.1835632324219,2649,677.5020751953125,
0.5350542068481445,16.6279354095459,0.7379953861236572,6.454349517822266,0.11434078216552734,1.8689695596694946,14,193.59532165527344,530.3289794921875,2699,723.92431640625,
0.57990962266922,22.62929916381836,1.1814892292022705,2.618330240249634,0.45123767852783203,1.7244065999984741,14,174.0661163330078,524.7404174804688,2749,698.8065185546875,
0.548621416091919,15.113595008850098,0.8166499137878418,1.770887017250061,0.4611530303955078,1.8227505683898926,14,172.30838012695312,500.74468994140625,2799,673.0530395507812,
,,,,,,15,198.94717407226562,519.6488037109375,2849,718.5960083007812,
0.5174211263656616,14.257660865783691,0.6922821998596191,5.764877796173096,0.1200861930847168,1.9326616525650024,15,190.32888793945312,520.0413818359375,2899,710.370361328125,
0.6359381079673767,15.438288688659668,0.8809666633605957,1.8760796785354614,0.46957850456237793,1.5724800825119019,15,166.74859619140625,514.9310302734375,2949,681.6796264648438,
0.5145359635353088,11.145868301391602,0.6750476360321045,1.515476107597351,0.4454360008239746,1.9434986114501953,15,181.52061462402344,496.373779296875,2999,677.8944091796875,
,,,,,,16,213.00973510742188,533.9080810546875,3049,746.9177856445312,
0.5380024313926697,23.04371452331543,1.3300807476043701,16.146692276000977,0.08237481117248535,1.8587275743484497,16,176.75894165039062,517.6659545898438,3099,694.4249267578125,
0.5466902256011963,14.052218437194824,0.84206223487854,1.87472665309906,0.44916534423828125,1.829189419746399,16,175.63992309570312,524.5618896484375,3149,700.2017822265625,
0.5511451363563538,14.170639991760254,0.8153917789459229,1.8062931299209595,0.4514172077178955,1.8144041299819946,16,181.17086791992188,495.7339782714844,3199,676.9048461914062,
,,,,,,17,179.82437133789062,501.7805480957031,3249,681.6049194335938,
0.5108720064163208,13.748445510864258,0.6498775482177734,6.117452621459961,0.10623335838317871,1.9574373960494995,17,200.38735961914062,522.0525512695312,3299,722.43994140625,
0.5924003720283508,16.07513427734375,0.9343826770782471,2.0031776428222656,0.46645021438598633,1.6880475282669067,17,182.42404174804688,527.6114501953125,3349,710.035400390625,
0.5255143642425537,12.161551475524902,0.6591477394104004,1.4907243251800537,0.4421660900115967,1.9028974771499634,17,186.15135192871094,506.6168212890625,3399,692.7681274414062,
,,,,,,18,174.93698120117188,501.4265441894531,3449,676.363525390625,
0.5230458378791809,20.429325103759766,1.1749076843261719,11.82501220703125,0.09935784339904785,1.9118783473968506,18,172.97781372070312,514.16552734375,3499,687.1433715820312,
0.5348609685897827,13.155379295349121,0.7483923435211182,1.6479557752609253,0.4541337490081787,1.8696446418762207,18,173.83639526367188,530.2669677734375,3549,704.1033935546875,
,,,,,,19,170.16590881347656,500.4725646972656,3599,670.6385498046875,
0.5058164000511169,12.447664260864258,0.6549031734466553,4.5113444328308105,0.14516806602478027,1.9770020246505737,19,186.45050048828125,505.99365234375,3649,692.4441528320312,
0.5933749079704285,15.357598304748535,0.8992516994476318,1.9329205751419067,0.46522951126098633,1.6852750778198242,19,181.58175659179688,495.3151550292969,3699,676.8969116210938,
0.5119885206222534,10.867592811584473,0.753549337387085,1.6532090902328491,0.4558100700378418,1.9531686305999756,19,204.85940551757812,512.7788696289062,3749,717.6383056640625,
,,,,,,20,165.27703857421875,490.45648193359375,3799,655.7335205078125,
0.5123319625854492,16.82680892944336,0.7968151569366455,7.047734260559082,0.11305975914001465,1.951859474182129,20,179.76895141601562,516.89013671875,3849,696.6590576171875,
0.5409027338027954,11.275019645690918,0.7109410762786865,1.5979211330413818,0.4449162483215332,1.8487612009048462,20,172.12258911132812,494.3463134765625,3899,666.4688720703125,
0.5278594493865967,13.27674388885498,0.7038476467132568,1.557265043258667,0.4519767761230469,1.8944436311721802,20,176.91110229492188,509.41253662109375,3949,686.3236083984375,
,,,,,,21,163.9161834716797,511.7000732421875,3999,675.6162109375,
,,,,,,21,,,3999,,528.8863525390625
0.5158146023750305,16.78585433959961,0.8086707592010498,5.577929973602295,0.14497685432434082,1.9386810064315796,21,183.91796875,502.3761291503906,4049,686.2940673828125,
0.5882163643836975,15.172465324401855,0.9009792804718018,1.9015989303588867,0.4738008975982666,1.7000547647476196,21,180.22274780273438,513.494384765625,4099,693.7171020507812,
0.5187689065933228,25.35746955871582,1.3322985172271729,3.0377941131591797,0.43857431411743164,1.927640438079834,21,181.11900329589844,514.2582397460938,4149,695.3773193359375,
,,,,,,22,184.43276977539062,626.1199340820312,4199,810.552734375,
0.5085027813911438,13.920969009399414,0.6753571033477783,8.112927436828613,0.08324456214904785,1.9665576219558716,22,168.13641357421875,494.3718566894531,4249,662.5082397460938,
0.5484338998794556,14.562644958496094,0.8182659149169922,1.8471457958221436,0.4429893493652344,1.823373794555664,22,193.7489013671875,508.77703857421875,4299,702.52587890625,
,,,,,,23,186.1978759765625,514.14013671875,4349,700.3380126953125,
0.5238170027732849,14.527494430541992,0.6785295009613037,5.617685794830322,0.12078452110290527,1.9090635776519775,23,174.48471069335938,526.9393310546875,4399,701.424072265625,
0.5978841185569763,13.66702651977539,0.841813325881958,1.7754489183425903,0.47414112091064453,1.6725648641586304,23,186.87271118164062,526.0625610351562,4449,712.9352416992188,
0.5351879000663757,27.237409591674805,1.3983807563781738,3.213430643081665,0.4351675510406494,1.8685027360916138,23,179.6449737548828,493.85302734375,4499,673.4979858398438,
,,,,,,24,182.56195068359375,499.0086975097656,4549,681.5706176757812,
0.5423743724822998,17.812625885009766,0.8167037963867188,8.510082244873047,0.09596896171569824,1.8437449932098389,24,184.20794677734375,509.8506164550781,4599,694.05859375,
0.5543088912963867,17.0812931060791,0.8706223964691162,1.9475867748260498,0.44702625274658203,1.8040482997894287,24,176.30313110351562,516.7205810546875,4649,693.023681640625,
0.5869697332382202,20.0593318939209,0.8815639019012451,1.8918267488479614,0.4659855365753174,1.7036653757095337,24,186.17185974121094,496.1729736328125,4699,682.3448486328125,
,,,,,,25,179.86489868164062,493.0852966308594,4749,672.9501953125,
0.5235408544540405,15.090081214904785,0.7702910900115967,6.6140851974487305,0.11646223068237305,1.9100706577301025,25,182.572265625,502.3322448730469,4799,684.904541015625,
0.5585178136825562,11.567328453063965,0.790712833404541,1.7338367700576782,0.45604801177978516,1.790453314781189,25,201.9704132080078,514.64501953125,4849,716.6153564453125,
0.5360228419303894,19.03668212890625,0.8788270950317383,2.006939649581909,0.4378941059112549,1.8655922412872314,25,182.7547149658203,499.78887939453125,4899,682.5436401367188,
,,,,,,26,198.5435333251953,516.802001953125,4949,715.3455810546875,
0.5328752398490906,17.463390350341797,0.8713431358337402,7.332556247711182,0.11883211135864258,1.8766118288040161,26,185.2351837158203,499.9915771484375,4999,685.226806640625,
0.5317423343658447,14.565500259399414,0.8512368202209473,1.928959608078003,0.44129323959350586,1.8806101083755493,26,193.11285400390625,519.4066162109375,5049,712.5194702148438,
0.5629161596298218,17.679471969604492,0.8461971282958984,1.8532174825668335,0.45660972595214844,1.776463508605957,26,182.40208435058594,501.697998046875,5099,684.10009765625,
,,,,,,27,186.60324096679688,517.1187744140625,5149,703.7220458984375,
0.559232234954834,29.782516479492188,1.700441598892212,21.836423873901367,0.07787179946899414,1.7881659269332886,27,163.55758666992188,493.89520263671875,5199,657.4527587890625,
0.544559895992279,9.45271110534668,0.7015466690063477,1.506870150566101,0.46556544303894043,1.8363453149795532,27,176.08009338378906,502.7904357910156,5249,678.8705444335938,
,,,,,,28,177.55972290039062,503.36761474609375,5299,680.9273681640625,
0.5451663732528687,18.598369598388672,0.8333773612976074,5.793009281158447,0.1438591480255127,1.834302544593811,28,173.61972045898438,496.1116943359375,5349,669.7314453125,
0.5264997482299805,10.59329605102539,0.6719448566436768,1.5183366537094116,0.4425532817840576,1.8993360996246338,28,203.37271118164062,497.83367919921875,5399,701.2064208984375,
0.5678606629371643,17.758447647094727,0.8680386543273926,1.8708384037017822,0.46398377418518066,1.7609955072402954,28,180.78311157226562,518.3761596679688,5449,699.1593017578125,
,,,,,,29,200.20809936523438,522.50634765625,5499,722.7144775390625,
0.5511929392814636,22.830997467041016,1.0912268161773682,12.132338523864746,0.08994364738464355,1.8142467737197876,29,178.64227294921875,482.57147216796875,5549,661.2137451171875,
0.5291080474853516,9.270691871643066,0.6540696620941162,1.4437694549560547,0.45302915573120117,1.8899730443954468,29,174.6765594482422,530.5449829101562,5599,705.2214965820312,
0.5414100289344788,20.01837921142578,0.9295828342437744,2.1112751960754395,0.4402945041656494,1.8470289707183838,29,189.56930541992188,489.18975830078125,5649,678.759033203125,
,,,,,,30,173.7608184814453,471.8726806640625,5699,645.633544921875,
0.5454352498054504,20.539417266845703,0.9788973331451416,8.326762199401855,0.11756038665771484,1.8333982229232788,30,196.35598754882812,493.8984375,5749,690.25439453125,
0.5151998996734619,10.736841201782227,0.8394937515258789,1.8311944007873535,0.45844054222106934,1.940994143486023,30,184.80357360839844,497.986328125,5799,682.7899169921875,
0.587878942489624,30.734891891479492,1.5175318717956543,3.2484002113342285,0.4671628475189209,1.7010303735733032,30,199.31246948242188,510.974609375,5849,710.2870483398438,
,,,,,,31,198.03533935546875,507.765869140625,5899,705.8012084960938,
0.5374014377593994,17.2589168548584,0.8637473583221436,9.369593620300293,0.09218621253967285,1.8608063459396362,31,175.90277099609375,498.8333435058594,5949,674.736083984375,
0.5260264873504639,6.40787935256958,0.5844500064849854,1.2673602104187012,0.46115541458129883,1.9010449647903442,31,179.7427520751953,503.426025390625,5999,683.1688232421875,
,,,,,,31,,,5999,,521.796875
,,,,,,32,176.2603759765625,503.8075866699219,6049,680.0679931640625,
0.5236741900444031,16.536632537841797,0.7758290767669678,6.29988956451416,0.12314963340759277,1.909584403038025,32,179.47982788085938,499.0680847167969,6099,678.5479125976562,
0.5371073484420776,13.354443550109863,0.7419419288635254,1.6880114078521729,0.43953609466552734,1.8618253469467163,32,201.82504272460938,484.2801208496094,6149,686.1051635742188,
0.5487646460533142,17.070968627929688,0.8561677932739258,1.8532788753509521,0.4619746208190918,1.8222748041152954,32,167.49386596679688,508.2273254394531,6199,675.72119140625,
,,,,,,33,179.1663818359375,507.01611328125,6249,686.1824951171875,
0.5347558259963989,19.548057556152344,0.9863274097442627,11.556681632995605,0.08534693717956543,1.8700122833251953,33,169.64077758789062,492.5341796875,6299,662.1749267578125,
0.5635321140289307,6.6891584396362305,0.6693675518035889,1.4253720045089722,0.46960902214050293,1.7745217084884644,33,164.50537109375,484.93408203125,6349,649.4395141601562,
0.4974319338798523,8.720905303955078,0.62176513671875,1.4085968732833862,0.4414074420928955,2.0103254318237305,33,188.4691162109375,496.33697509765625,6399,684.8060302734375,
,,,,,,34,178.70175170898438,492.79339599609375,6449,671.4951171875,
0.5243249535560608,17.685049057006836,0.8533391952514648,7.9460344314575195,0.1073918342590332,1.9072141647338867,34,190.30050659179688,506.8724670410156,6499,697.1729736328125,
0.5658578276634216,22.591081619262695,1.2532429695129395,2.7456676959991455,0.45644378662109375,1.767228364944458,34,182.194580078125,502.0184326171875,6549,684.2130126953125,
0.5590963363647461,16.13395118713379,0.8139638900756836,1.788717269897461,0.45505452156066895,1.7886005640029907,34,175.40679931640625,480.7974853515625,6599,656.2042846679688,
,,,,,,35,177.744384765625,494.9797058105469,6649,672.72412109375,
0.546688437461853,20.09499168395996,0.8898601531982422,11.59725284576416,0.07673025131225586,1.8291953802108765,35,194.77098083496094,513.7147827148438,6699,708.4857177734375,
0.5573272109031677,9.27898120880127,0.7475848197937012,1.637319564819336,0.4565906524658203,1.7942780256271362,35,182.57974243164062,494.25,6749,676.8297729492188,
0.5150780081748962,15.051287651062012,0.6969411373138428,1.577560305595398,0.441784143447876,1.941453456878662,35,186.72161865234375,496.8800048828125,6799,683.6016235351562,
,,,,,,36,171.75009155273438,501.78472900390625,6849,673.5347900390625,
0.5311139225959778,20.666606903076172,1.162778377532959,9.800113677978516,0.11864948272705078,1.8828352689743042,36,182.33932495117188,494.0732727050781,6899,676.41259765625,
0.5078642964363098,9.971761703491211,0.6366946697235107,1.4549429416656494,0.437608003616333,1.9690300226211548,36,196.36268615722656,505.63995361328125,6949,702.0026245117188,
,,,,,,37,171.67962646484375,522.7998046875,6999,694.4794311523438,
0.5401194095611572,19.21065330505371,0.8159246444702148,9.047454833984375,0.09018278121948242,1.851442575454712,37,198.6064453125,492.7567138671875,7049,691.3631591796875,
0.564222514629364,15.155099868774414,1.017770767211914,2.213430643081665,0.45981597900390625,1.7723503112792969,37,179.162353515625,489.0704345703125,7099,668.2327880859375,
0.5207887291908264,18.22930145263672,0.772169828414917,1.7543827295303345,0.4401376247406006,1.9201645851135254,37,202.88128662109375,495.50299072265625,7149,698.38427734375,
,,,,,,38,167.20742797851562,495.9496765136719,7199,663.1571044921875,
0.49071741104125977,13.437921524047852,0.7085051536560059,6.864363670349121,0.10321497917175293,2.037832736968994,38,207.88784790039062,518.1839599609375,7249,726.0718383789062,
0.5563854575157166,12.1238374710083,0.6996772289276123,1.5167787075042725,0.4612915515899658,1.797315239906311,38,176.38125610351562,498.45538330078125,7299,674.836669921875,
0.5207650065422058,11.78800106048584,0.7599806785583496,1.6603120565414429,0.4577336311340332,1.9202518463134766,38,188.642333984375,485.0054931640625,7349,673.6478271484375,
,,,,,,39,189.0114288330078,518.8659057617188,7399,707.8773193359375,
0.5351670384407043,21.524568557739258,1.1474859714508057,14.02754020690918,0.0818023681640625,1.8685755729675293,39,186.18252563476562,503.212158203125,7449,689.3946533203125,
0.5487703680992126,7.31121826171875,0.6471879482269287,1.4357185363769531,0.4507763385772705,1.8222557306289673,39,196.79177856445312,511.820068359375,7499,708.61181640625,
0.5048307180404663,9.040346145629883,0.6420536041259766,1.4045706987380981,0.45711731910705566,1.9808621406555176,39,174.19700622558594,494.1583251953125,7549,668.3553466796875,
,,,,,,40,189.94329833984375,509.3605041503906,7599,699.3038330078125,
0.5254946351051331,16.378116607666016,0.8223614692687988,5.961746692657471,0.1379396915435791,1.9029690027236938,40,191.53683471679688,468.4764099121094,7649,660.01318359375,
0.5708388686180115,11.780038833618164,0.7431161403656006,1.6084544658660889,0.4620063304901123,1.7518078088760376,40,184.38348388671875,515.8990478515625,7699,700.282470703125,
,,,,,,41,178.3826446533203,499.812255859375,7749,678.1948852539062,
0.5358026027679443,18.843481063842773,0.8138420581817627,6.70833158493042,0.12131810188293457,1.8663588762283325,41,191.9326171875,488.4761962890625,7799,680.4088134765625,
0.5320350527763367,7.551324844360352,0.6597423553466797,1.4578078985214233,0.4525578022003174,1.8795753717422485,41,189.90382385253906,492.30029296875,7849,682.2041015625,
0.540092408657074,23.25568389892578,1.304980993270874,2.8137271404266357,0.4637908935546875,1.8515350818634033,41,205.273193359375,498.5722961425781,7899,703.8455200195312,
,,,,,,42,165.425048828125,471.2540283203125,7949,636.6790771484375,
0.5256549119949341,13.776880264282227,0.6962542533874512,5.864660739898682,0.11872029304504395,1.9023888111114502,42,190.8680419921875,476.89764404296875,7999,667.7657470703125,
,,,,,,42,,,7999,,518.0328369140625
0.5462756156921387,13.656228065490723,0.739891767501831,1.5691354274749756,0.4715282917022705,1.8305778503417969,42,176.80789184570312,491.44610595703125,8049,668.2540283203125,
0.5143256783485413,14.346803665161133,0.7586808204650879,1.7134182453155518,0.44278788566589355,1.94429349899292,42,214.4020538330078,505.4908447265625,8099,719.8929443359375,
,,,,,,43,194.5902557373047,510.468505859375,8149,705.0587768554688,
0.5458851456642151,20.705551147460938,0.8556604385375977,8.611307144165039,0.0993647575378418,1.8318872451782227,43,177.85496520996094,487.8548583984375,8199,665.7098388671875,
0.5265570878982544,20.37794303894043,1.209045171737671,2.7365763187408447,0.44180941581726074,1.8991292715072632,43,170.37945556640625,483.66363525390625,8249,654.0430908203125,
0.5554211139678955,17.600557327270508,0.9360249042510986,2.013073682785034,0.46497297286987305,1.8004356622695923,43,186.9882049560547,497.70819091796875,8299,684.6964111328125,
,,,,,,44,173.09011840820312,526.154052734375,8349,699.244140625,
0.5275830626487732,15.36974048614502,0.8360552787780762,7.682130813598633,0.10883116722106934,1.8954360485076904,44,194.5780029296875,490.3932189941406,8399,684.9712524414062,
0.5324040651321411,9.910938262939453,0.6755449771881104,1.4553827047348022,0.464169979095459,1.8782726526260376,44,166.70640563964844,482.3527526855469,8449,649.0592041015625,
0.5635896921157837,20.9012451171875,0.9300093650817871,2.099114179611206,0.44304847717285156,1.7743403911590576,44,166.767333984375,482.80712890625,8499,649.574462890625,
,,,,,,45,176.41351318359375,486.23065185546875,8549,662.6441040039062,
0.5540228486061096,23.415985107421875,1.040602207183838,9.308609008789062,0.11178922653198242,1.8049798011779785,45,176.12783813476562,491.8095703125,8599,667.9373779296875,
0.52274090051651,18.484790802001953,1.1321117877960205,2.558231830596924,0.4425368309020996,1.9129936695098877,45,186.62039184570312,505.90765380859375,8649,692.528076171875,
,,,,,,46,183.34620666503906,516.1708984375,8699,699.51708984375,
0.5255834460258484,15.704659461975098,0.7671692371368408,8.449772834777832,0.09079170227050781,1.9026474952697754,46,196.8235321044922,503.28253173828125,8749,700.1060791015625,
0.5337783694267273,8.65751838684082,0.6722772121429443,1.4509929418563843,0.46332216262817383,1.8734368085861206,46,197.88059997558594,511.1660461425781,8799,709.046630859375,
0.5484903454780579,17.05951690673828,0.8427121639251709,1.866859793663025,0.45140624046325684,1.8231861591339111,46,185.2056427001953,474.10601806640625,8849,659.3116455078125,
,,,,,,47,189.9108428955078,507.88714599609375,8899,697.7979736328125,
0.5485303997993469,31.609851837158203,1.9395618438720703,15.467874526977539,0.12539291381835938,1.823053002357483,47,173.9947967529297,486.1184387207031,8949,660.1132202148438,
0.5227196216583252,10.199565887451172,0.6774346828460693,1.5290191173553467,0.443051815032959,1.9130713939666748,47,184.41969299316406,474.13885498046875,8999,658.5585327148438,
0.5614497661590576,15.269807815551758,0.745887279510498,1.5788010358810425,0.4724390506744385,1.7811031341552734,47,169.496337890625,478.015625,9049,647.511962890625,
,,,,,,48,180.27841186523438,490.58642578125,9099,670.8648681640625,
0.5355924367904663,17.891691207885742,0.9462335109710693,7.740357875823975,0.12224674224853516,1.867091417312622,48,180.5557861328125,482.5845947265625,9149,663.140380859375,
0.5465915203094482,9.642156600952148,0.686913251876831,1.4925894737243652,0.46021580696105957,1.8295198678970337,48,171.35447692871094,483.7403564453125,9199,655.0948486328125,
0.5482186675071716,20.698366165161133,1.0044384002685547,2.276726007461548,0.4411766529083252,1.824089765548706,48,172.14352416992188,492.6988525390625,9249,664.8424072265625,
,,,,,,49,175.07916259765625,500.3246765136719,9299,675.4038696289062,
0.542681872844696,19.415225982666016,0.9771993160247803,8.374359130859375,0.11668944358825684,1.8427002429962158,49,182.85769653320312,501.22979736328125,9349,684.0875244140625,
0.522083580493927,11.994848251342773,0.7320079803466797,1.649428367614746,0.44379496574401855,1.9154021739959717,49,184.22103881835938,497.61102294921875,9399,681.8320922851562,
0.5780598521232605,22.240036010742188,1.118668794631958,2.3951258659362793,0.46706056594848633,1.7299245595932007,49,179.76527404785156,484.328369140625,9449,664.0936889648438,
,,,,,,50,169.56106567382812,491.56585693359375,9499,661.126953125,
0.5198251605033875,15.598454475402832,0.7471756935119629,6.550468921661377,0.11406445503234863,1.9237236976623535,50,167.54376220703125,472.00128173828125,9549,639.5450439453125,
0.5290895104408264,8.411664009094238,0.6737253665924072,1.446035385131836,0.4659121036529541,1.890039324760437,50,179.89083862304688,482.71087646484375,9599,662.6016845703125,
,,,,,,51,188.384521484375,479.24969482421875,9649,667.6341552734375,
0.5398733019828796,19.927661895751953,0.8760054111480713,8.318465232849121,0.10530853271484375,1.8522863388061523,51,185.03016662597656,491.6349182128906,9699,676.6650390625,
0.528014063835144,11.695663452148438,0.7748737335205078,1.763651967048645,0.4393575191497803,1.8938889503479004,51,187.16934204101562,493.05621337890625,9749,680.2256469726562,
0.5797979235649109,18.70387840270996,0.8929686546325684,1.9650483131408691,0.4544258117675781,1.7247388362884521,51,172.0730743408203,498.739501953125,9799,670.8126220703125,
,,,,,,52,168.11679077148438,464.0605163574219,9849,632.1773071289062,
0.5214865803718567,14.067225456237793,0.697502613067627,8.228365898132324,0.08476805686950684,1.9175949096679688,52,190.6693115234375,496.27703857421875,9899,686.9463500976562,
0.5513150095939636,19.945650100708008,1.2598092555999756,2.82051944732666,0.4466586112976074,1.8138450384140015,52,163.73927307128906,490.3899230957031,9949,654.1292114257812,
